DescAlmacenStock;Proveedor;DMarca;DFamil_N1;DFamil_N2;DFamil_N3;DFamil_N4;DFamil_N5;LVenta;Codigo_Anterior;Cod.Artículo;Artículo;RefProv;PendRecibir;Stock;StockDisp;PendServir;PRec+Stock+Disp+PServ;SumaStocks0;PrecioAdq_Artic;PrecioInvent;PVP_artic;Oferta_Compra;Oferta_Venta;PVPanterior;%MB-Stock;%MB-Stock-Oferta;UltFechaAlbCompra;UltFechaAlbVenta;ArticActivo;Obsoleto;Comprar_Stock;Comprar_Cliente;Clasificación;Ean13;Fijo_Vendedor;Val Stock x PrecioAdq_Artic;Val Stock x PrecioInvent;Val Stock x PVP_Artic
ALMACEN REPARACIONES;MUEBLES AZOR S.A.;NINGUNA;00001 - Muebles;00051 - Camas juveniles;00002 - Modular;00004 - Modulos; -;Dormitorios Juveniles;;00362024001467;"MÓDULO ARCÓN ZAPATERO EXTRAÍBLE (DERECHA E IZQUIERDA) 73,8X51X115,5 LIDER GO,#ACABADO EN BLANCO";CNL919;0;0;-1;0;-1;No;"95,98";"95,98";"193,52";;"174,17";"193,52";"0,399877015295577";"0,333204340586783";27/05/2025;31/05/2025;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;MUEBLES AZOR S.A.;NINGUNA;00001 - Muebles;00051 - Camas juveniles;00002 - Modular;00004 - Modulos; -;Dormitorios Juveniles;;00362024001607;"MÓDULO ARCÓN ZAPATERO EXTRAÍBLE (DERECHA E IZQUIERDA) 73,8X51X115,5 LIDER GO,#ACABADO EN HIBERNIAN ROSA";CNL919;0;0;-1;0;-1;No;"95,98";"95,98";"193,52";;"174,17";"193,52";"0,399877015295577";"0,333204340586783";21/10/2025;31/10/2025;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;MUEBLES AZOR S.A.;NINGUNA;00001 - Muebles;00051 - Camas juveniles;00002 - Modular;00006 - Cabeceros; -;Dormitorios Juveniles;;00362024000861;"CABEZAL TIPI (PARA CAMA DE 90 Y 105) 112,3X110X1,9 LIDER GO";CNL146;0;2;2;0;4;No;"37,15";"37,15";"72,59";;"65,33";"72,59";"0,380748036919686";"0,311931731210776";09/09/2025;01/08/2025;S;N;S;S;VENDER;;;"74,3";"74,3";"145,18"
ALMACEN REPARACIONES;MUEBLES AZOR S.A.;NINGUNA;00001 - Muebles;00051 - Camas juveniles;00002 - Modular;00006 - Cabeceros; -;Dormitorios Juveniles;;00362024000864;"CABEZAL LINE PLUS (PARA CAMA DE 90 Y 105) 120,5X110X18,9 LIDER GO";CNL145;0;1;1;0;2;No;"63,47";"63,47";"132,08";;"118,87";"132,08";"0,418544064203513";"0,353926979052747";21/10/2025;30/08/2025;S;N;S;S;VENDER;;;"63,47";"63,47";"132,08"
ALMACEN REPARACIONES;MUEBLES AZOR S.A.;NINGUNA;00001 - Muebles;00052 - Salón;00002 - Salón comedor;00003 - Modulos; -;Salón;;00362025010416;"BAJO 2 PUERTAS+2 CAJONES DE 150 MOON EVO CNM505,#ACABADO EN JAVA";CNM505;0;1;1;0;2;No;"118,8";"97,13";"234,33";;;;"0,498453889813511";"0,498453889813511";21/10/2025;26/04/2025;S;N;S;S;VENDER;;;"118,8";"97,13";"234,33"
ALMACEN REPARACIONES;MUEBLES AZOR S.A.;NINGUNA;00001 - Muebles;00052 - Salón;00002 - Salón comedor;00003 - Modulos; -;Salón;;00362025010576;"VITRINA 2 PUERTAS TRANSPARENTES Y 2 CAJONES 180.5X90X35 MOON EVO CNM528,#ACABADO EN JAVA";CNM528;0;0;-1;0;-1;No;"243,94";"243,94";"479,92";;;;"0,384965410901817";"0,384965410901817";22/07/2025;26/07/2025;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;MUEBLES AZOR S.A.;NINGUNA;00001 - Muebles;00052 - Salón;00002 - Salón comedor;00003 - Modulos; -;Salón;;00362025010831;"BAJO 2 PUERTAS+2 CAJONES DE 150 MOON EVO CNM505,#ACABADO EN JAVA PERLA LINED JAVA";CNM505;0;0;-1;0;-1;No;"118,8";"118,8";"234,33";;;;"0,386557419024453";"0,386557419024453";09/12/2025;17/12/2025;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;MUEBLES AZOR S.A.;NINGUNA;00001 - Muebles;00056 - Auxiliares;00001 - Mueble Auxiliar;00006 - Mesas; -;Mueble Auxiliar;;00362019010360;MESA EXTEN.TASMAN 160/240X90 NEGRO (SOBRE PORCELA.PORLAND) BOGAL CNG040NP;CNG040NP;0;1;1;0;2;No;"341,09";"317,91";"665,67";;;;"0,422129433503087";"0,422129433503087";;;S;N;S;S;VENDER;;;"341,09";"317,91";"665,67"
ALMACEN REPARACIONES;MUEBLES AZOR S.A.;NINGUNA;00001 - Muebles;00056 - Auxiliares;00001 - Mueble Auxiliar;00006 - Mesas; -;Mueble Auxiliar;;00362019010436;MESA WAKO NEGRO DIAM.100 SOBRE JAVA BOGAL CNG050NJ;CNG050NJ;0;0;-1;0;-1;No;"113,09";"113,09";"223,67";;;;"0,388210756918675";"0,388210756918675";17/11/2025;28/11/2025;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;MUEBLES AZOR S.A.;NINGUNA;00001 - Muebles;00056 - Auxiliares;00001 - Mueble Auxiliar;00006 - Mesas; -;Mueble Auxiliar;;00362019010631;MESA NESS NEGRO 120X80 SOBRE ROBLE BOGAL CNG081NR;CNG081NR;0;1;1;0;2;No;"100,32";"97,81";"203,23";;;;"0,41765438173498";"0,41765438173498";31/12/2025;07/07/2025;S;N;S;S;VENDER;;;"100,32";"97,81";"203,23"
ALMACEN REPARACIONES;MUEBLES AZOR S.A.;NINGUNA;00001 - Muebles;00057 - Asientos;00002 - Sofás;00001 - Sillas; -;Asientos;;00362019010688;J/4 SILLAS MOD.CALGARY PATAS MARFIL+TAP.LUKKA MARRON-12 BOGAL CG04MA;CG04MA;0;0;1;0;1;No;"182,4";"182,4";"376,85";;;;"0,414345230197691";"0,414345230197691";09/01/2026;13/01/2026;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;MUEBLES AZOR S.A.;NINGUNA;00001 - Muebles;00057 - Asientos;00002 - Sofás;00001 - Sillas; -;Asientos;;00362019010699;JGO.2 SILLAS HELSINKI PATAS MARFIL+TAP.LUKKA GRIS-85 BOGAL CG08GR;CG08GR;0;0;-1;0;-1;No;"131,33";"131,33";"264,52";;;;"0,399254120671405";"0,399254120671405";17/06/2025;07/07/2025;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;MUEBLES AZOR S.A.;NINGUNA;00001 - Muebles;00057 - Asientos;00002 - Sofás;00001 - Sillas; -;Asientos;;00362019010700;JGO.2 SILLAS HELSINKI PATAS MARFIL+TAP.LUKKA MARRON-12 BOGAL CG08MA;CG08MA;0;0;-1;0;-1;No;"131,33";"131,33";"264,52";;;;"0,399254120671405";"0,399254120671405";27/05/2025;30/06/2025;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;MUEBLES AZOR S.A.;NINGUNA;00001 - Muebles;00057 - Asientos;00002 - Sofás;00001 - Sillas; -;Asientos;;00362019010754;SILLA GIRAT.180 MODENA TAPIZ. GRIS-10+PATAS METAL NEGRAS BOGAL CG1718GR;CG1718GR;0;0;-1;0;-1;No;"91,2";"91,2";"195,09";;;;"0,434353375365216";"0,434353375365216";02/02/2026;12/01/2026;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;MUEBLES AZOR S.A.;NINGUNA;00001 - Muebles;00057 - Asientos;00002 - Sofás;00002 - Butacas; -;Asientos;;00362019010771;BUTACA TAPIZADA UME + PATAS MADERA DARK - NACAR-09 BOGAL CG1734DN;CG1734DN;0;1;-2;0;-1;No;"118,56";"118,56";"238,32";;219;"238,32";"0,398046324269889";"0,344942465753425";03/02/2026;03/02/2026;S;N;S;S;VENDER;;;"118,56";"118,56";"238,32"
ALMACEN REPARACIONES;MUEBLES AZOR S.A.;REACONDICIONADO;00001 - Muebles;00052 - Salón;00001 - Convencional;00002 - Mesas de comedor; -;Salón;;00362019011407;MESA RECTANGULAR MOD. TIMOR 140-180 X 90 X 74 BLAN BOGAL CNG019NS REACONDICIONADO B;;0;1;0;0;1;No;"242,7";"237,63";"530,08";;319;"519,01";"0,45756810292786";"0,098644827586207";;;S;S;N;N;LIQUIDACION;;5;"242,7";"237,63";"530,08"
ALMACEN REPARACIONES;MUEBLES AZOR S.A.;VENECIA;00001 - Muebles;00057 - Asientos;00002 - Sofás;00002 - Butacas; -;Asientos;6348784;04353001010053;RELAX POWER LIFT  (1 MOTOR ) MOD. VENECIA. T/ASH VENECIA CX1036AS;CX1036AS;0;1;1;0;2;No;"314,16";"267,68";639;;;;"0,493125508607199";"0,493125508607199";21/05/2024;30/05/2024;S;S;N;N;LIQUIDACION;8435676701432;;"314,16";"267,68";639
ALMACEN REPARACIONES;"MUEBLES CAMPA, S.A.";ALTON;00001 - Muebles;00052 - Salón;00002 - Salón comedor;00003 - Modulos; -;Salón;6367896;03887031010059;KIT JUEGO DE LUCES SUPERIOR Y LAERAL RUTH ALTON AL373K;AL373K;0;1;1;0;2;No;"72,75";"72,75";149;;;;"0,409211409395973";"0,409211409395973";22/09/2022;;S;N;S;S;PRODUCTO KIBUC;;;"72,75";"72,75";149
ALMACEN REPARACIONES;"MUEBLES CAMPA, S.A.";KIBUC;0 - SIN FAMILIA; -; -; -; -;Salón;;03887031001592;"MÓDULO 2 PUERTAS 60X115,2X45 CM";110091K;0;0;-1;0;-1;No;"142,31";"137,83";327;"138,04";;;"0,489986850152905";"0,489986850152905";07/01/2026;27/01/2026;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;"MUEBLES CAMPA, S.A.";KIBUC;0 - SIN FAMILIA; -; -; -; -;Salón;;03887031001900;"MODULO HUECO CON 2 MEDIOS DE 186X43,3X45";13011874k;0;0;-1;0;-1;No;"123,05";"122,08";283;"119,36";;;"0,478032508833922";"0,478032508833922";07/01/2026;27/01/2026;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;"MUEBLES CAMPA, S.A.";KIBUC;0 - SIN FAMILIA; -; -; -; -;Salón;;03887031002385;TAPAS FONDO 45 CM METRO LINEAL GRUESO DE 19MM;110256K;0;"2,52";"2,52";0;"5,04";No;"23,54";"26,95";54;"22,83";;;"0,39612037037037";"0,39612037037037";07/01/2026;27/01/2026;S;N;S;S;VENDER;;;"59,3208";"67,914";"136,08"
ALMACEN REPARACIONES;"MUEBLES CAMPA, S.A.";KIBUC;0 - SIN FAMILIA; -; -; -; -;Salón;;03887031002387;TAPAS FONDO 35 CM METRO LINEAL GRUESO DE 19MM;110255K;0;"1,2";"1,2";0;"2,4";No;"18,19";"17,8";42;"17,64";;;"0,487190476190476";"0,487190476190476";26/09/2025;03/03/2025;S;N;S;S;VENDER;;;"21,828";"21,36";"50,4"
ALMACEN REPARACIONES;"MUEBLES CAMPA, S.A.";KIBUC;0 - SIN FAMILIA; -; -; -; -;Salón;;03887031002742;MESA CENTRO SENA ELEVABLE 100X41X60 COSTADOS DE 6CM;111546K;0;1;1;0;2;No;"195,81";"191,89";450;"189,94";;;"0,484029111111111";"0,484029111111111";21/01/2025;07/11/2024;S;N;S;S;VENDER;;;"195,81";"191,89";450
ALMACEN REPARACIONES;"MUEBLES CAMPA, S.A.";KIBUC;00001 - Muebles;00052 - Salón;00002 - Salón comedor; -; -;Salón;;03887001000656;"COSTADOS CIERRE MODULOS COLGAR F35 38,4X35X5 CM IZQ.";10383K;0;1;1;0;2;No;17;"16,66";39;;;;"0,483112820512821";"0,483112820512821";04/01/2024;14/10/2023;S;N;S;S;VENDER;;;17;"16,66";39
ALMACEN REPARACIONES;"MUEBLES CAMPA, S.A.";KIBUC;00001 - Muebles;00052 - Salón;00002 - Salón comedor; -; -;Salón;;03887013000124;"EVEN MODULO 1 PUERTA IZQ. 60X57,6X45CM";224K;0;0;-1;0;-1;No;"90,3";"87,59";208;"87,59";;;"0,490462019230769";"0,490462019230769";18/11/2025;26/11/2025;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;"MUEBLES CAMPA, S.A.";KIBUC;00001 - Muebles;00052 - Salón;00002 - Salón comedor; -; -;Salón;;03887013000152;"EVEN MODULO 3 PUERTAS IZQ. + HUECO DER. 180X57,6X45CM";252K;0;1;1;0;2;No;"239,4";"234,61";551;"232,22";;;"0,484794736842105";"0,484794736842105";26/09/2025;02/07/2025;S;N;S;S;VENDER;;;"239,4";"234,61";551
ALMACEN REPARACIONES;"MUEBLES CAMPA, S.A.";KIBUC;00001 - Muebles;00052 - Salón;00002 - Salón comedor; -; -;Salón;;03887013000167;"EVEN MODULO 1 CAJON + 1 PUERTA DER. 45X76,8X45CM";267K;0;0;-1;0;-1;No;"138,6";"135,83";319;"134,44";;;"0,48478275862069";"0,48478275862069";04/07/2025;10/07/2025;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;"MUEBLES CAMPA, S.A.";KIBUC;00001 - Muebles;00052 - Salón;00002 - Salón comedor; -; -;Salón;;03887013000253;EVEN ZOCALO 8CM 140X8X40CM;353K;0;1;1;0;2;No;"22,05";"21,83";51;"21,39";;;"0,482072549019608";"0,482072549019608";10/12/2025;22/12/2025;S;N;S;S;VENDER;;;"22,05";"21,83";51
ALMACEN REPARACIONES;"MUEBLES CAMPA, S.A.";NINGUNA;00001 - Muebles;00052 - Salón;00002 - Salón comedor;00003 - Modulos; -;Salón;;03887031010224;ACCESORIO MOBILIARIO  C INVENTARIABLE;3887INV;0;26;25;0;51;No;0;"7,8";0;;;;;;07/01/2026;22/01/2026;S;N;S;S;VENDER;;;0;"202,8";0
ALMACEN REPARACIONES;"MUEBLES GRUPO SEYS, S.A.";BARI;00001 - Muebles;00052 - Salón;00001 - Convencional;00002 - Mesas de comedor; -;Salón;;00341001015641;"MESA DE 142 ESTIRABLE GARRAITZ ME040 ACABADO B,#ACABADO EN ARMAZON NEGRO HUMO, TAPA AVENA";ME040 ACABADO B;0;0;-1;0;-1;No;"769,41";"769,41";"1507,03";;;;"0,382237845298368";"0,382237845298368";19/05/2025;14/08/2025;S;S;N;N;LIQUIDACION;;;0;0;0
ALMACEN REPARACIONES;"MUEBLES GRUPO SEYS, S.A.";ESSENCIAL;00001 - Muebles;00052 - Salón;00002 - Salón comedor;00003 - Modulos; -;Salón;6365403-208;00341001014647;"APARADOR 187X88 RODAS ESSENCIAL RC001 ACABADO TEXTURADO,#ACABADO EN ROBLE";RC001 ACABADO TEXTURADO;0;0;-1;0;-1;No;"971,61";"870,4";"1904,99";;1179;"1904,99";"0,447144604433619";"0,106714164546226";;06/08/2025;S;S;N;N;LIQUIDACION;;12;0;0;0
ALMACEN REPARACIONES;"MUEBLES GRUPO SEYS, S.A.";MECINA;00001 - Muebles;00056 - Auxiliares;00001 - Mueble Auxiliar;00006 - Mesas; -;Mueble Auxiliar;6351350;00341001015832;"MESA CENTRO ELEVABLE MECINA ME036 ARENADO,#ACABADO EN AVENA + TAGUA";ME036 ARENADO;0;0;-1;0;-1;No;"259,97";"259,97";"512,13";;;;"0,385773729326538";"0,385773729326538";07/01/2026;16/01/2026;S;S;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;"MUEBLES GRUPO SEYS, S.A.";NANTES;00001 - Muebles;00050 - Dormitorios Matrimonio;00001 - Dormitorio;00002 - Cabezales; -;Dormitorios matrimonio;;00341001015647;"ESCRITORIO NANTES 115X77X53 ACABADO B ND006,#ACABADO EN AVENA BLANCO DECAPE";ND006;0;0;-1;0;-1;No;"328,25";"328,25";"640,8";;;;"0,380177122347066";"0,380177122347066";19/05/2025;28/05/2025;S;S;N;N;LIQUIDACION;;;0;0;0
ALMACEN REPARACIONES;"MUEBLES GRUPO SEYS, S.A.";NINGUNA;00001 - Muebles;00050 - Dormitorios Matrimonio;00001 - Dormitorio;00002 - Cabezales; -;Dormitorios matrimonio;;00341001014848;"CABECERO SIROCO 150 SERIE B  CA153,#ACABADO EN BLANCO DECAPE FRENTES BLANCO DECAPE";CA153;0;1;1;0;2;No;"378,14";"347,12";"737,98";;;;"0,430858288842516";"0,430858288842516";12/02/2026;12/02/2026;S;N;S;S;VENDER;;;"378,14";"347,12";"737,98"
ALMACEN REPARACIONES;"MUEBLES GRUPO SEYS, S.A.";NINGUNA;00001 - Muebles;00050 - Dormitorios Matrimonio;00001 - Dormitorio;00002 - Cabezales; -;Dormitorios matrimonio;;00341001015816;"CABECERO NIGER DE 135 ACABADO C CA105,#ACABADO EN BLANCO TOSCA";CA105;0;0;-1;0;-1;No;"149,68";"149,68";"292,2";;;;"0,380175222450376";"0,380175222450376";19/11/2025;19/11/2025;S;N;N;N;LIQUIDACION;;;0;0;0
ALMACEN REPARACIONES;"MUEBLES GRUPO SEYS, S.A.";NINGUNA;00001 - Muebles;00050 - Dormitorios Matrimonio;00001 - Dormitorio;00005 - Mesitas de noche; -;Dormitorios matrimonio;6283403-54308;00341001014618;"MESITA 3 CAJONES AMBERES ACABADO ARENA  AD002,#ACABADO EN BLANCO ALBO TAPA ARCE";AD002;0;0;-4;0;-4;No;"241,59";"239,47";"480,69";;;;"0,397202562982379";"0,397202562982379";19/11/2025;03/02/2026;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;"MUEBLES GRUPO SEYS, S.A.";NINGUNA;00001 - Muebles;00050 - Dormitorios Matrimonio;00001 - Dormitorio;00099 - Acc. Dormitorios; -;Dormitorios matrimonio;;00341001014810;ACCESORIO MOBILIARIO  C INVENTARIABLE;341INV;0;8;8;0;16;No;0;"15,44";0;;;;;;12/02/2026;28/01/2026;S;N;S;S;VENDER;;;0;"123,52";0
ALMACEN REPARACIONES;"MUEBLES GRUPO SEYS, S.A.";NINGUNA;00001 - Muebles;00051 - Camas juveniles;00001 - Convencional;00002 - Cabezales juveniles; -;Dormitorios Juveniles;;00341001015063;"CABECERO SIROCO 150 SERIE TEXTURADO  CA153,#ACABADO EN BLANCO ALBO";CA153;0;0;-1;0;-1;No;"417,53";"393,77";"814,85";;"733,37";"814,85";"0,415276799410935";"0,35031198440078";28/01/2026;10/02/2026;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;"MUEBLES GRUPO SEYS, S.A.";NINGUNA;00001 - Muebles;00051 - Camas juveniles;00001 - Convencional;00002 - Cabezales juveniles; -;Dormitorios Juveniles;;00341001015184;"CABECERO SIROCO 150 SERIE B  CA153,#ACABADO EN A ELEGIR";CA153;0;0;-1;0;-1;No;"378,14";"325,97";"737,98";;"664,18";"737,98";"0,465536057887748";"0,406149387214309";10/12/2025;10/12/2024;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;"MUEBLES GRUPO SEYS, S.A.";NINGUNA;00001 - Muebles;00051 - Camas juveniles;00001 - Convencional;00006 - Mesitas de noche juveniles; -;Dormitorios Juveniles;;00341001014935;"INCREMENTO POR TAPA DE PIEDRA APARADOR, TV 190 TALLIN TX003,#ACABADO EN WHITE GOLD";;0;1;0;0;1;No;"199,58";"145,7";"396,92";;"357,23";"396,92";"0,555837448352313";"0,506488816728718";15/10/2025;31/10/2025;S;N;S;S;VENDER;;;"199,58";"145,7";"396,92"
ALMACEN REPARACIONES;"MUEBLES GRUPO SEYS, S.A.";NINGUNA;00001 - Muebles;00051 - Camas juveniles;00002 - Modular;00004 - Modulos; -;Dormitorios Juveniles;6283793-54308;00341001014620;"COMODA CON PUERTA AMBERES ACABADO A LA ARENA  AD006,#ACABADO EN BLANCO ALBO TAPA ARCE";AD006;0;0;-2;0;-2;No;"827,19";"815,34";"1622,26";;1239;"1622,26";"0,391859874496073";"0,20374382566586";07/01/2026;03/02/2026;S;N;N;N;BAJA ROTACION;;;0;0;0
ALMACEN REPARACIONES;"MUEBLES GRUPO SEYS, S.A.";NINGUNA;00001 - Muebles;00052 - Salón;00001 - Convencional;00002 - Mesas de comedor; -;Salón;;00341001015588;"MESA DE 142 ESTIRABLE GARRAITZ ME040 TEXTURADO,#ACABADO EN ACABADOS ARENA/TEXTURADO BLANCO ALBO VERDE JADE";ME040 TEXTURADO;0;0;-1;0;-1;No;"890,21";"890,21";"1737,43";;;;"0,380030217044715";"0,380030217044715";29/04/2025;19/06/2025;S;N;N;N;LIQUIDACION;;;0;0;0
ALMACEN REPARACIONES;"MUEBLES GRUPO SEYS, S.A.";NINGUNA;00001 - Muebles;00052 - Salón;00001 - Convencional;00004 - Vitrinas; -;Salón;;00341001015769;"VITRINA ALTA RODAS ACABADO B  RC006,#ACABADO EN AVENA NOGAL RETORNO";RC006;0;0;-1;0;-1;No;"871,83";"871,83";"1706,02";;;;"0,381651856367452";"0,381651856367452";19/11/2025;22/11/2025;S;N;N;N;LIQUIDACION;;;0;0;0
ALMACEN REPARACIONES;"MUEBLES GRUPO SEYS, S.A.";NINGUNA;00001 - Muebles;00052 - Salón;00002 - Salón comedor;00001 - Muebles tv; -;Salón;;00341001015767;"VITRINA BAJA RODAS ACABADO B RC005,#ACABADO EN AVENA NOGAL RETORNO";RC005;0;0;-1;0;-1;No;"698,52";"698,52";"1370,9";;;;"0,383464001750675";"0,383464001750675";19/11/2025;22/11/2025;S;N;N;N;LIQUIDACION;;;0;0;0
ALMACEN REPARACIONES;"MUEBLES GRUPO SEYS, S.A.";NINGUNA;00001 - Muebles;00056 - Auxiliares;00001 - Mueble Auxiliar;00019 - Comodas; -;Dormitorios Juveniles;;00341001014851;"COMODIN TALLIN 134X86X41 TD104 ACABADO TEXTURADO,#ACABADO EN BLANCO DECAPE FRENTES BLANCO DECAPE";TD104;0;1;1;0;2;No;"869,2";"725,26";"1696,32";;"1526,69";"1696,32";"0,482665652707036";"0,425184811585849";12/02/2026;12/02/2026;S;N;N;N;LIQUIDACION;;;"869,2";"725,26";"1696,32"
ALMACEN REPARACIONES;"MUEBLES GRUPO SEYS, S.A.";QUEBEC;00001 - Muebles;00052 - Salón;00002 - Salón comedor;00001 - Muebles tv; -;Salón;;00341001014985;"MESA DE TV DE 164X68X43 QUEBEC QC002 ACABADO TEXTURADO,#ACABADO EN ACABADO EN BLANCO ALBO TAPA EN ROBLE";QC002 TEXTURADO;0;0;-1;0;-1;No;"674,88";"674,88";"1318,54";;;;"0,380674989002988";"0,380674989002988";04/08/2025;16/09/2025;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;"MUEBLES GRUPO SEYS, S.A.";TALLIN;00001 - Muebles;00056 - Auxiliares;00001 - Mueble Auxiliar;00006 - Mesas; -;Mueble Auxiliar;;00341001015791;"MESA TV. DE 231 TALLIN TC105 ACABADO TEXTURADO,#ACABADO EN AVENA ARCE";TC105 TEXTURADO;0;0;-1;0;-1;No;"966,36";"937,37";"1894,52";;;;"0,401316586787155";"0,401316586787155";15/10/2025;04/11/2025;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;"MUEBLES GRUPO SEYS, S.A.";VENETO;00001 - Muebles;00050 - Dormitorios Matrimonio;00001 - Dormitorio;00011 - Espejos; -;Dormitorios matrimonio;6339829-3615;00341001014579;"ESPEJO ENOL 85X60 VENETO EC018 ACABADO TEXTURADO,#ACABADO EN ARCE";EC018 ACABADO TEXTURADO;0;1;0;0;1;No;"107,67";"100,79";"210,98";;;;"0,421955161626694";"0,421955161626694";07/01/2026;26/11/2025;S;S;N;N;BAJA ROTACION;;;"107,67";"100,79";"210,98"
ALMACEN REPARACIONES;MUEBLES MAGINA S.L.;NINGUNA;0 - SIN FAMILIA; -; -; -; -;Dormitorios Juveniles;;01126001013237;ACCESORIO C INVENTARIABLE;1126INV;0;3;3;0;6;No;0;"22,36";0;;0;0;;;10/02/2026;31/01/2026;S;N;S;S;VENDER;;;0;"67,08";0
ALMACEN REPARACIONES;MUEBLES MAGINA S.L.;NINGUNA;00001 - Muebles;00051 - Camas juveniles;00002 - Modular;00001 - Armarios; -;Dormitorios Juveniles;;01126001014471;PRESUPUESTO 2513 SIERRA NEVADA;2513;0;0;-1;0;-1;No;"2194,96";"2194,96";"4599,88";;"3909,9";"4599,88";"0,422615024739776";"0,32072390598225";23/12/2025;24/12/2025;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;MUEBLES MAGINA S.L.;WHYNOT18;00001 - Muebles;00051 - Camas juveniles;00002 - Modular;00004 - Modulos; -;Dormitorios Juveniles;6292907-44727;01126001013048;"COSTADO ANGULO 23X49 WHYNOT18 6030,#ACABADO EN TAMMI";6030;0;0;-3;0;-3;No;"15,36";"14,76";"30,06";;"25,55";"30,06";"0,405868263473054";"0,300994129158513";;21/11/2023;S;N;N;N;LIQUIDACION;;;0;0;0
ALMACEN REPARACIONES;MUEBLES MAGINA S.L.;WHYNOT18;00001 - Muebles;00051 - Camas juveniles;00002 - Modular;00004 - Modulos; -;Dormitorios Juveniles;6293190-43915;01126001013033;"REGLETA A MEDIDA DE 20X240 CANTEADA 4 CANTOS WHYNOT18 3201,#ACABADO EN POLAR";3201;0;1;1;0;2;No;"15,86";"13,83";"31,14";;"26,47";"31,14";"0,462610789980732";"0,367801284472988";;;S;S;N;N;LIQUIDACION;;;"15,86";"13,83";"31,14"
ALMACEN REPARACIONES;MUEBLES MAGINA S.L.;WHYNOT22;00001 - Muebles;00051 - Camas juveniles;00001 - Convencional;00004 - Sinfoniers juveniles; -;Dormitorios Juveniles;6391893;01126001013979;"XIFONIER 90X102X41 2 PUERTAS WHYNOT22 5125,#ACABADO EN POLAR / TORTORA";5125;0;0;-1;0;-1;No;"97,62";"89,08";"196,76";;"167,25";"196,76";"0,452191502337874";"0,355534828101644";21/04/2025;24/05/2025;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;MUEBLES MAGINA S.L.;WHYNOT22;00001 - Muebles;00051 - Camas juveniles;00001 - Convencional;00004 - Sinfoniers juveniles; -;Dormitorios Juveniles;6391901;01126001012872;SIFONIER GALA 45X106X42 6C WHYNOT22 5305;5305;0;0;-1;0;-1;No;"139,75";"139,75";"280,06";;"238,05";"280,06";"0,396209740769835";"0,289655534551565";02/12/2025;23/07/2025;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;MUEBLES MAGINA S.L.;WHYNOT22;00001 - Muebles;00051 - Camas juveniles;00001 - Convencional;00006 - Mesitas de noche juveniles; -;Dormitorios Juveniles;6391315;01126001012289;MESITA 45X18X40 CON COLGADORES 1 CAJON WHYNOT22 5030;5030;0;0;-1;0;-1;No;"36,67";"36,67";"71,74";;"60,98";"71,74";"0,38150683022024";"0,272372909150541";24/07/2025;04/08/2025;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;MUEBLES MAGINA S.L.;WHYNOT22;00001 - Muebles;00051 - Camas juveniles;00001 - Convencional;00011 - Escritorios juveniles; -;Dormitorios Juveniles;6391055;01126001012030;ESCRITORIO FIJO 100X75X54 WHYNOT22 6271;6271;0;0;-1;0;-1;No;"73,34";"73,34";"144,7";;123;"144,7";"0,386721492743607";"0,278525203252033";29/10/2025;31/10/2025;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;MUEBLES MAGINA S.L.;WHYNOT22;00001 - Muebles;00051 - Camas juveniles;00001 - Convencional;00014 - Literas; -;Dormitorios Juveniles;6391270;01126001012244;LITERA MAXI METAL 202X172X145 BRAZO IZQ C/ARRASTRE WHYNOT22 9016;9016;0;0;-1;0;-1;No;"558,48";"558,48";"1092,08";;"928,27";"1092,08";"0,381216760676873";"0,272021286910058";29/10/2025;30/10/2025;S;N;S;S;VENDER;;;0;0;0
